"salary","age","elevel","car","zipcode","credit","brand"
41366.5876,28,1,8,0,410485.7032,"sony"
103165.3784,80,0,13,5,441647.329,"sony"
31102.94166,70,2,19,7,369525.8456,"acer"
81517.94219,31,1,1,1,242085.0526,"acer"
140061.7309,20,3,16,4,79228.72044,"sony"
126246.2335,77,1,19,5,150048.4648,"sony"
45686.33483,66,3,4,1,202040.4688,"acer"
84335.0978,72,1,9,1,191251.8834,"sony"
77981.00522,33,4,11,3,63697.94998,"acer"
102448.3458,46,4,1,5,409674.135,"acer"
40040.18339,35,0,3,3,99803.51257,"sony"
57325.63394,30,0,4,3,201732.5706,"acer"
134813.5471,58,4,16,5,270960.8905,"sony"
33775.24678,36,2,2,6,485878.0886,"sony"
58303.6497,30,3,17,1,137074.9114,"acer"
36261.92818,33,2,5,3,172924.5945,"sony"
129637.0031,22,4,1,7,66660.01747,"sony"
54416.35024,64,3,2,4,31411.40277,"acer"
62769.59782,75,1,7,2,428442.9666,"acer"
135406.9168,67,1,3,3,175749.8695,"sony"
21543.05112,34,0,15,0,77041.88403,"sony"
73443.47292,58,2,1,8,465588.337,"sony"
140998.7,72,1,15,4,454947.659,"sony"
78277.17,65,2,20,0,49146.50719,"sony"
95975.46445,60,2,9,1,471029.3363,"acer"
43832.67268,64,2,8,5,242040.2964,"acer"
104306.888,54,3,8,4,360603.2471,"acer"
23100.93076,70,3,20,7,30309.13748,"sony"
125924.6285,73,0,5,7,330645.6817,"sony"
80092.13978,41,0,16,3,0,"acer"
34575.81157,49,0,19,5,122201.5746,"sony"
97392.37045,25,0,5,3,145979.2893,"acer"
134300.3857,71,1,8,0,354391.2522,"sony"
63701.84592,51,1,7,3,43344.30554,"sony"
115171.7258,74,0,17,1,369586.8295,"sony"
93458.18989,25,0,16,8,146163.0274,"acer"
89582.05456,42,2,2,2,5295.954085,"acer"
61689.89863,39,4,1,8,494727.8475,"acer"
91825.67737,36,2,6,6,187143.7442,"acer"
36201.28865,68,1,17,0,310679.3275,"acer"
111724.8347,34,4,4,4,45407.90802,"sony"
43827.15235,36,3,9,0,97299.99378,"sony"
137254.3104,56,1,17,8,482580.5517,"sony"
27415.68358,77,2,20,6,470343.2924,"acer"
30625.31627,21,3,10,7,13612.21514,"sony"
28814.63501,73,2,13,3,173463.651,"acer"
72894.83285,59,3,14,7,139441.0012,"sony"
24232.90667,48,0,2,7,389257.7595,"sony"
106769.3934,37,4,6,2,335986.1102,"sony"
94875.11949,39,3,11,6,157076.6931,"acer"
103930.8245,24,1,18,1,269319.1661,"sony"
85759.65197,32,2,11,2,206462.0895,"acer"
129751.0511,43,4,10,5,174247.8109,"sony"
126682.9251,64,1,8,0,466005.2554,"sony"
54166.24521,20,0,1,6,489818.5295,"acer"
45043.09037,70,2,20,1,392049.0514,"acer"
113431.5529,31,3,16,7,382622.405,"sony"
141485.5513,71,0,17,1,20441.92673,"sony"
46737.23472,42,1,3,3,295620.119,"sony"
34576.67852,72,2,10,0,169159.3836,"acer"
90843.41814,61,0,7,2,321947.7702,"sony"
36438.2847,59,0,15,5,298455.2243,"sony"
119912.6893,39,3,8,4,54840.73957,"acer"
114450.9485,29,1,14,5,239529.4164,"sony"
33039.49992,34,2,19,2,446845.4526,"sony"
48597.81342,70,4,14,7,167109.4943,"acer"
107203.7773,26,2,7,2,306604.7472,"sony"
71092.55242,68,0,19,7,387398.4507,"acer"
47981.40228,78,1,11,1,197835.583,"acer"
104368.8751,72,3,20,2,202705.7902,"sony"
55462.67244,41,3,16,0,42027.63153,"sony"
42621.16629,32,2,6,3,194001.3894,"sony"
30851.48315,78,3,18,2,117969.5271,"sony"
97056.25939,67,3,8,2,454957.6138,"sony"
65474.07409,32,0,15,7,123080.1427,"acer"
121170.4692,38,1,5,8,473466.5794,"sony"
30007.80417,63,0,13,5,439340.5697,"sony"
120560.6861,73,4,15,7,141278.2404,"sony"
36624.3764,35,1,16,3,367966.4572,"sony"
115625.6656,26,2,6,0,454494.9742,"sony"
56598.02272,71,4,11,5,34620.31684,"acer"
129118.5519,69,0,15,1,126361.9653,"sony"
95134.64941,43,3,11,4,420593.7616,"acer"
35950.69002,30,2,5,8,80720.853,"sony"
103431.5539,49,4,2,4,217612.6594,"acer"
90127.51395,26,2,3,8,139630.4556,"acer"
33374.98209,61,0,1,4,165981.9315,"sony"
126344.4557,49,2,15,5,39675.04254,"sony"
113721.9289,66,2,7,0,50726.10231,"sony"
81557.97677,40,0,3,2,62197.7659,"acer"
95854.2807,62,0,6,8,97303.03328,"sony"
95735.32276,29,3,12,7,85816.76412,"acer"
37638.34577,58,3,8,7,45170.58545,"sony"
49176.69202,66,0,16,2,440809.3877,"acer"
80716.54955,79,2,15,0,266685.0428,"sony"
105646.1997,59,1,4,8,163283.0061,"acer"
87121.41559,25,0,13,0,419645.7815,"acer"
26842.13948,70,2,10,7,337168.3457,"acer"
93216.51782,75,4,14,5,439422.8855,"sony"
146370.2049,71,1,20,5,309204.736,"sony"
29724.09253,49,2,9,4,40858.34964,"sony"
143709.4215,51,0,17,3,297948.4964,"sony"
20000,27,0,7,1,398008.776,"sony"
48362.79485,40,3,11,3,0,"acer"
45789.14735,31,0,13,2,473339.6622,"sony"
126471.9181,77,3,11,3,437345.1063,"sony"
106921.3431,36,3,17,7,94318.03402,"sony"
118526.9551,33,3,15,7,460317.7887,"sony"
113390.8027,59,4,11,6,112239.0269,"sony"
85914.2271,77,2,2,8,131436.0378,"sony"
114495.4691,36,3,10,0,36282.40997,"sony"
71347.71227,31,0,2,1,144669.567,"acer"
43566.97431,51,2,16,3,477050.4319,"sony"
110476.3152,32,2,16,7,467600.6561,"sony"
112308.6969,42,3,15,1,288488.492,"acer"
25728.23081,64,4,8,0,441966.5686,"sony"
21571.09379,65,1,19,0,368401.3864,"acer"
77838.59047,65,0,12,8,378681.8105,"sony"
95106.44566,67,0,2,4,438544.0041,"sony"
74547.75913,35,2,18,2,173022.6886,"acer"
76351.13728,57,1,19,1,113077.2353,"sony"
77917.28955,28,2,5,2,143396.9944,"acer"
29090.32999,52,0,18,4,264669.4435,"sony"
121756.9615,33,3,2,3,115680.6021,"sony"
71342.3838,54,0,11,8,231996.7468,"sony"
150000,74,0,8,1,155584.6972,"sony"
30152.40464,74,2,3,0,198376.4253,"acer"
30740.18376,24,0,19,4,176536.3786,"sony"
84024.68079,54,4,19,8,337108.7777,"acer"
132440.6696,46,2,8,8,183894.2865,"sony"
111458.4802,32,2,20,7,381758.7145,"sony"
55973.67662,76,1,7,5,26093.83703,"acer"
134471.1102,60,3,13,8,272009.1632,"sony"
115596.6123,30,0,14,0,5086.540816,"sony"
55044.1066,45,0,5,8,258517.8619,"sony"
42890.38723,47,2,20,0,408620.0299,"sony"
78509.73629,53,1,19,6,115100.9283,"acer"
115630.3728,60,1,15,4,142854.1426,"sony"
83418.11988,58,3,17,6,92155.40682,"acer"
82787.61695,69,4,5,5,199044.494,"sony"
101543.9956,60,3,10,0,66464.18848,"acer"
86007.0738,67,4,20,8,30018.64198,"sony"
86623.68309,38,3,18,5,464585.4136,"acer"
29123.77478,22,2,6,1,454092.8197,"sony"
78968.47598,43,2,15,6,243507.6865,"acer"
114749.1719,23,0,17,7,42025.6607,"sony"
50194.50781,75,1,8,1,80387.3802,"acer"
45144.75342,24,2,11,4,258505.0752,"sony"
23562.60317,27,2,3,7,400129.2414,"sony"
102476.1841,49,1,14,3,152705.578,"acer"
42509.61502,20,4,20,5,278502.3324,"sony"
86346.42344,50,3,3,1,371826.1484,"acer"
20000,26,1,19,2,811.233153,"sony"
104962.3213,76,3,1,7,205456.4825,"sony"
20000,64,4,18,8,461223.86,"sony"
99945.79676,66,2,8,6,132557.4532,"sony"
101779.3902,28,4,17,5,474756.7836,"sony"
125453.7298,66,4,13,2,183805.5791,"sony"
109912.9582,73,1,16,7,41543.76983,"sony"
35748.7491,28,3,16,5,142679.8697,"sony"
109447.4568,70,3,12,6,241159.839,"sony"
96550.46861,46,4,15,5,35802.91712,"acer"
101562.1061,59,1,16,3,123791.1412,"acer"
95650.58462,44,2,16,5,224758.7662,"acer"
91850.1359,67,4,19,2,447141.9696,"sony"
21882.17407,80,2,20,2,10638.81168,"sony"
20000,80,3,15,1,365821.8727,"sony"
39234.03949,63,2,6,5,371020.544,"acer"
51888.51738,80,2,20,0,335059.667,"acer"
100770.7787,45,4,12,8,252548.4016,"acer"
71340.62234,76,4,7,7,272351.6326,"acer"
118029.4243,41,0,15,3,450650.2171,"sony"
74179.213,41,4,12,3,64499.49633,"sony"
44746.90311,29,4,12,7,373748.1998,"sony"
52787.26607,26,4,4,1,78854.84383,"acer"
27174.56775,72,2,11,1,235517.7057,"acer"
113526.3416,40,0,10,6,338284.4939,"acer"
60394.50385,69,1,13,8,445734.483,"acer"
127521.587,78,0,19,1,332586.2203,"sony"
20000,80,1,5,5,395555.7368,"sony"
60329.49862,77,0,17,2,194778.5977,"acer"
58652.8533,26,4,4,7,315279.2106,"acer"
20421.06203,27,0,2,8,203564.9978,"sony"
96205.4869,20,4,12,1,263129.5533,"acer"
63443.73862,22,1,12,5,90608.36342,"acer"
100944.1431,53,2,13,3,100645.7799,"acer"
134994.341,73,2,14,8,32916.07259,"sony"
92899.01242,22,4,6,0,258454.6586,"acer"
96546.44309,44,4,9,1,123743.6314,"acer"
100163.7051,55,4,13,3,485751.3709,"acer"
64777.9497,49,4,4,7,1470.588698,"sony"
124972.1483,35,3,6,1,58001.55173,"sony"
128008.6716,43,0,19,4,288001.8097,"sony"
67676.55114,49,3,8,5,374168.6356,"sony"
37309.70959,67,3,6,6,66797.56817,"acer"
107521.0845,35,1,5,6,466270.1097,"sony"
148866.4467,60,2,16,8,8499.209514,"sony"
48930.00366,65,4,20,1,119518.4377,"acer"
129476.7258,63,2,14,3,405703.6642,"sony"
88821.0294,72,4,10,1,269134.6707,"sony"
30576.83581,33,3,4,4,335387.7493,"sony"
106372.3208,57,4,16,6,116848.7339,"acer"
77093.71734,74,2,20,3,260896.0069,"sony"
42567.75214,67,0,12,5,360796.7735,"acer"
128869.3829,80,3,14,5,176798.7245,"sony"
66686.11996,79,0,5,0,154442.275,"acer"
101498.6335,51,3,17,4,40976.76017,"acer"
147025.1387,34,1,15,2,10230.19358,"sony"
25022.09904,32,2,12,2,384643.6694,"sony"
53928.48875,58,1,7,3,128921.5382,"sony"
79940.35309,48,1,10,2,421481.7283,"acer"
42805.61945,26,2,2,1,425820.0695,"sony"
31916.28684,76,0,17,6,83000.61655,"acer"
138487.2306,28,3,1,4,101221.4721,"sony"
106363.9297,55,2,5,7,217769.8818,"acer"
99920.55386,33,2,12,2,421357.8054,"sony"
78758.74395,50,2,5,2,310826.8044,"acer"
113563.5347,69,2,19,7,147182.1118,"sony"
58452.79562,74,0,4,8,190933.2034,"acer"
53879.77223,72,4,13,2,5e+05,"acer"
117068.7579,41,0,13,1,201916.7725,"sony"
50523.13973,21,1,18,2,130630.8475,"acer"
145565.4745,58,4,17,5,348870.6235,"sony"
28021.1512,28,1,20,8,222619.8886,"sony"
139681.509,25,0,4,3,209683.0137,"sony"
107372.3108,35,2,14,7,204731.291,"sony"
79199.17242,76,0,1,2,217386.98,"sony"
38794.98603,41,4,7,1,474776.2296,"sony"
134986.2729,21,1,10,4,73984.7905,"sony"
129545.0425,54,3,13,6,480153.2898,"sony"
109291.2881,24,0,15,8,154396.2971,"sony"
90055.83834,58,0,13,2,72929.36984,"acer"
28934.35603,21,0,15,7,289599.0667,"sony"
127964.0908,40,1,3,4,190179.0419,"sony"
108930.2412,27,0,9,5,99603.21465,"sony"
138888.6968,56,1,2,0,297317.6168,"sony"
53000.18197,74,2,4,4,385649.1696,"acer"
100115.5435,28,3,8,6,396110.5774,"sony"
86119.55739,65,1,5,6,362691.7662,"sony"
90014.12211,55,2,3,3,313059.9243,"acer"
31364.77132,32,0,19,5,410253.4312,"sony"
83756.40013,53,0,1,6,84801.85703,"acer"
113373.8732,65,4,17,2,5e+05,"sony"
30109.84873,50,1,10,2,65751.65169,"sony"
86726.88484,25,2,5,2,139890.9753,"acer"
145652.9439,62,2,17,2,366163.548,"sony"
52143.27984,48,2,17,5,441352.5756,"sony"
138676.2383,45,1,3,0,41741.21475,"sony"
73373.41052,79,0,18,2,44046.1606,"acer"
39987.03995,34,3,16,0,258198.6882,"sony"
41786.63313,42,1,14,3,162383.7961,"sony"
115687.4656,68,4,5,7,5e+05,"sony"
83796.29692,40,4,18,1,27265.5771,"acer"
117853.357,59,1,19,7,482839.9997,"acer"
140109.3849,73,2,8,0,242828.5255,"sony"
132359.282,43,2,20,1,473869.0042,"sony"
97297.63392,33,1,19,0,186584.3698,"acer"
128639.5068,34,2,2,6,344823.7843,"sony"
117836.7592,78,3,2,6,100762.853,"sony"
126178.6813,55,3,13,8,196694.3948,"sony"
123894.6321,37,1,5,5,163076.8661,"sony"
83055.31475,75,2,12,0,485839.1724,"sony"
116529.0445,36,3,11,7,1193.209748,"sony"
51430.29843,76,1,20,5,459927.1515,"acer"
146646.865,20,0,15,8,0,"sony"
122735.0788,56,3,8,0,338292.391,"acer"
130336.2392,31,2,6,1,414132.2637,"sony"
86583.62494,30,1,17,1,188101.6828,"acer"
54323.70673,20,2,18,5,16917.26034,"acer"
82358.66907,64,1,17,4,491988.1052,"sony"
28723.38541,69,3,1,8,362198.3564,"acer"
100836.3652,25,0,12,8,314320.9997,"sony"
124169.2996,79,4,13,0,261637.3249,"sony"
74685.89831,76,2,17,2,228373.4776,"sony"
94446.07197,57,4,15,4,399334.273,"acer"
76734.49961,47,0,5,6,35806.9829,"acer"
33288.74272,75,0,19,6,29935.17027,"acer"
134296.4469,79,3,6,3,482818.6213,"sony"
28607.92066,62,2,4,6,409247.3203,"sony"
105397.9172,72,2,1,4,234885.2467,"sony"
144477.5525,59,0,9,5,42434.94971,"sony"
56372.84279,22,0,6,7,267989.6081,"acer"
84643.44393,39,0,9,8,68810.64537,"acer"
142845.1561,48,4,12,8,216450.6427,"sony"
145340.0197,75,2,4,3,470740.3451,"sony"
20000,35,4,18,5,338900.8924,"sony"
76380.49619,63,0,5,7,230788.8942,"sony"
132723.1313,34,2,15,8,424368.0166,"sony"
44764.69401,22,4,18,3,31526.98222,"sony"
141343.0707,28,3,11,4,57537.54496,"sony"
133214.295,30,3,15,2,203135.561,"sony"
99330.6214,69,4,15,8,155743.1447,"sony"
28517.14079,72,3,8,2,476519.4282,"acer"
68511.66,53,4,14,4,328948.145,"sony"
136819.8748,38,1,8,0,115332.7954,"sony"
95722.39689,43,3,14,7,410657.5497,"acer"
136736.6995,63,4,7,5,100104.7511,"sony"
118903.1106,77,0,10,3,5e+05,"sony"
50386.88422,73,2,6,6,153140.8672,"acer"
57293.02557,28,4,3,2,452814.2766,"acer"
95647.28331,63,4,11,0,463069.2878,"sony"
107910.1801,79,3,12,0,41436.32993,"sony"
20000,56,0,11,5,180203.7856,"sony"
132834.1475,55,4,17,4,450908.7643,"sony"
44912.82117,59,2,8,5,5e+05,"sony"
88287.27333,53,3,15,4,134682.4474,"acer"
77203.16967,56,4,8,0,397443.3733,"sony"
117703.1123,65,3,6,3,390757.631,"sony"
111225.0562,43,2,7,5,125921.0882,"acer"
105712.2015,27,0,19,8,96414.18793,"sony"
131400.672,24,2,15,4,403873.6495,"sony"
95389.8234,56,3,8,5,22964.48615,"acer"
34666.15681,72,1,1,3,258222.3772,"acer"
44755.21331,29,0,12,8,432995.3477,"sony"
57426.95051,53,2,13,6,220860.4519,"sony"
87162.42644,61,4,9,4,319437.9604,"sony"
88484.53812,64,2,10,3,77319.4463,"sony"
43091.59812,50,0,5,0,319461.4522,"sony"
72403.71017,49,3,8,4,60182.33105,"sony"
59988.18544,39,4,19,1,154792.0964,"acer"
93426.2711,78,1,13,7,367259.9404,"sony"
66035.14024,60,0,17,4,89620.39571,"acer"
34144.24381,45,1,5,6,493494.6784,"sony"
70691.72048,32,1,6,3,11907.80624,"acer"
55529.06902,40,1,6,0,126275.3791,"acer"
52359.63994,46,4,10,0,191444.0998,"sony"
127772.0385,45,2,15,8,284793.0937,"sony"
36319.91777,53,0,4,3,299693.5078,"sony"
108008.762,64,4,7,5,276669.0036,"sony"
139374.3257,64,0,19,8,104652.5717,"sony"
23542.10104,24,0,5,1,118158.9655,"sony"
141269.996,54,2,2,4,47839.71399,"sony"
58228.30368,58,0,7,3,319673.7295,"sony"
35833.21591,68,4,19,6,157377.7313,"acer"
39168.98571,70,2,1,6,300561.1613,"acer"
45140.62162,27,3,16,6,407883.9782,"sony"
146501.5846,31,2,5,8,417012.4714,"sony"
60851.15412,37,3,13,0,44055.97797,"acer"
71653.7745,39,0,10,0,302056.0734,"sony"
31058.68048,79,1,13,6,244180.8437,"acer"
124182.2054,61,1,8,2,2375.816115,"sony"
82611.63352,37,2,9,0,154667.6584,"acer"
87669.86934,46,1,7,2,125894.4935,"acer"
141036.3714,63,1,11,3,260210.8978,"sony"
33704.15243,38,1,10,8,70887.05469,"sony"
40735.90533,56,3,12,4,262067.0812,"sony"
63666.43514,55,2,16,0,482117.8078,"sony"
68498.16207,74,1,7,8,298561.46,"acer"
84172.29614,61,4,7,0,313220.3559,"acer"
44200.61132,58,2,17,5,98395.03184,"sony"
78897.96888,47,0,18,0,97767.91802,"acer"
54895.12096,28,2,12,8,317316.6585,"acer"
96214.43064,28,3,3,8,224503.4236,"acer"
37773.4194,78,4,15,5,300697.9296,"acer"
102999.4466,54,2,10,3,106376.1024,"acer"
133632.2432,38,4,10,5,0,"sony"
65943.85745,27,4,11,0,26484.51496,"acer"
57705.52085,67,2,5,2,88278.40571,"acer"
83903.07116,70,3,1,1,354700.7549,"sony"
118806.3239,51,0,4,4,15006.02305,"acer"
46893.96052,55,3,18,0,279757.7523,"sony"
39006.83934,51,0,5,3,240174.4167,"sony"
96402.97922,33,1,6,0,474360.2315,"acer"
20000,28,0,11,3,420416.7665,"sony"
141535.6581,73,2,6,2,155872.3027,"sony"
149000.665,23,1,20,0,348996.8482,"sony"
130997.2307,27,3,13,2,276000.1795,"sony"
66712.61922,27,4,5,7,80186.43292,"acer"
27679.12259,26,2,1,2,211072.5842,"sony"
79312.85895,68,3,12,6,115222.4444,"sony"
127832.8678,73,0,13,4,470137.8503,"sony"
57790.03829,61,4,17,3,9038.107219,"acer"
103525.0508,64,4,11,7,310380.2928,"sony"
82892.80235,78,0,16,8,293345.3058,"sony"
147040.1256,69,4,10,6,446379.0536,"sony"
119290.4804,72,1,20,1,181099.9592,"sony"
40112.83607,75,4,16,6,303531.4103,"acer"
134284.0969,46,0,20,4,278906.8681,"sony"
124686.9283,51,1,5,5,249693.6084,"acer"
100540.6093,64,2,16,3,133177.6969,"sony"
124230.2074,76,4,14,4,321630.8716,"sony"
83958.76512,78,3,5,4,339730.6814,"sony"
74036.20418,74,2,3,7,395433.724,"acer"
86157.35007,71,3,17,8,211410.694,"sony"
44856.91024,33,2,4,3,156473.4438,"sony"
77200.28835,79,0,11,1,25128.95219,"sony"
50068.6463,21,0,5,3,473092.8937,"acer"
40211.92689,25,0,1,6,158890.8955,"sony"
71326.08357,26,4,8,8,206065.5698,"acer"
87850.95624,57,3,17,2,217156.0051,"acer"
82830.84873,60,4,20,0,73429.1189,"sony"
109016.2522,63,3,1,3,40301.52623,"sony"
147624.2372,47,3,13,7,181557.2362,"sony"
116295.0957,32,4,12,5,397705.4134,"sony"
31146.07252,52,3,5,6,93811.42307,"sony"
53074.34481,55,4,3,2,259016.8339,"sony"
123786.3209,71,3,18,2,467006.7777,"sony"
119470.5615,73,2,6,1,436554.0966,"sony"
141286.0169,75,1,19,8,73494.40574,"sony"
117014.171,71,1,5,8,290599.4949,"sony"
103956.6605,20,4,18,0,491027.4775,"sony"
96133.58446,22,3,3,6,416871.0626,"acer"
97111.51391,31,4,4,7,24093.94054,"acer"
102493.1289,68,2,8,1,5099.111953,"sony"
123027.8693,70,2,7,6,409711.8953,"sony"
145256.4968,53,3,19,0,5e+05,"sony"
63263.86048,55,4,3,5,327978.3882,"sony"
125489.3163,70,1,13,6,322718.5044,"sony"
120496.332,66,2,15,8,276543.4514,"sony"
62120.5281,79,0,12,1,158647.6214,"acer"
67100.49813,42,2,3,7,105145.1315,"sony"
105971.7848,67,3,6,8,16879.03293,"sony"
148221.1762,49,3,16,3,366404.8325,"sony"
23433.51508,80,3,13,1,486033.1844,"sony"
125605.9026,22,1,9,2,383843.3372,"sony"
133291.7044,32,4,19,1,315589.0136,"sony"
115522.9573,23,1,12,1,335995.0402,"sony"
146995.4472,74,1,5,4,220338.7498,"sony"
133062.9627,33,3,8,1,426441.1657,"sony"
33928.53302,64,1,1,4,163372.73,"acer"
99335.08324,76,0,11,7,67356.40619,"sony"
143912.3367,58,2,6,2,496768.8558,"sony"
136159.6192,23,0,9,7,356010.4248,"sony"
29574.18984,80,4,10,6,98780.07492,"acer"
135340.377,65,4,14,1,235715.8281,"sony"
39547.72259,50,2,6,5,376449.1846,"sony"
132427.8258,28,2,13,4,274325.8188,"sony"
95290.07502,71,4,8,8,238274.2233,"sony"
75549.66193,49,1,13,4,0,"acer"
75449.37662,77,3,13,1,314149.7703,"acer"
146871.3928,44,4,7,2,359352.4442,"sony"
43665.19327,67,4,15,7,69608.97121,"acer"
27999.68459,41,0,4,8,326615.5263,"sony"
140403.0583,72,0,12,7,15471.49455,"sony"
40179.3354,80,4,7,4,295693.564,"acer"
129686.9454,80,4,20,1,25483.91565,"sony"
61405.2791,67,0,5,6,65810.32884,"acer"
24851.93966,58,4,3,5,47918.60824,"sony"
73822.74999,68,4,10,6,446279.8287,"sony"
48285.13691,43,4,13,4,423401.1174,"sony"
142084.7351,54,0,11,5,320437.0068,"sony"
37321.06001,68,0,16,1,479004.9339,"acer"
88652.41362,80,3,3,2,163339.4214,"sony"
139411.1462,46,2,16,6,275877.3896,"sony"
27996.8206,67,1,12,7,199178.6535,"acer"
149309.9057,34,2,9,8,473006.5624,"sony"
60698.94292,43,1,2,3,114185.3786,"sony"
139295.7409,24,4,12,6,49878.62395,"sony"
149167.2066,48,0,11,0,50704.85139,"sony"
138354.383,43,1,7,7,327912.858,"sony"
142982.5946,72,1,16,0,345914.3287,"sony"
30060.93558,56,3,18,2,105290.786,"sony"
58958.41236,65,1,6,0,410780.4976,"acer"
115337.5907,60,4,13,0,47145.38422,"sony"
135278.9875,47,0,9,6,119291.8617,"sony"
134507.3935,58,0,7,5,367592.2697,"sony"
110681.341,23,3,1,8,412819.8428,"sony"
149470.481,65,3,17,7,99101.67151,"sony"
150000,77,3,9,0,474816.1619,"sony"
93191.05094,34,2,19,7,229986.5656,"acer"
96224.42298,49,0,8,8,349531.1169,"acer"
99114.0912,36,4,10,7,45087.76308,"acer"
69416.26146,76,2,16,8,155204.5864,"acer"
63928.81181,42,2,17,3,368423.5896,"sony"
136633.0475,80,4,2,6,410326.9922,"sony"
121760.9015,79,2,3,4,233500.634,"sony"
119980.5613,68,1,9,4,111315.2651,"sony"
40602.72901,80,0,6,3,21983.91114,"acer"
95762.32036,20,1,14,8,330384.7117,"sony"
88196.75925,63,0,20,1,438937.7982,"sony"
67463.3485,54,3,14,3,30974.09736,"sony"
79899.75861,54,1,5,8,23757.58866,"acer"
144954.8168,56,2,7,0,411017.966,"sony"
32441.03715,77,0,15,8,295551.2475,"acer"
31936.57727,37,3,6,7,328997.2594,"sony"
22519.40358,33,1,2,5,245298.5627,"sony"
63063.05603,59,3,11,2,117116.5545,"sony"
83975.91387,55,4,6,2,245466.2925,"acer"
52307.73264,67,0,10,4,0,"acer"
73272.40437,55,1,1,5,233548.6641,"acer"
47054.34942,26,3,10,0,0,"sony"
67593.98846,64,0,16,6,108751.4712,"acer"
91214.57994,38,1,6,1,315087.5973,"acer"
20000,46,4,18,6,88078.48717,"sony"
20000,28,3,14,7,233706.3161,"sony"
126553.6472,80,0,5,2,347892.7484,"sony"
120105.6405,49,0,16,8,208362.8026,"acer"
31735.95442,34,0,8,2,0,"sony"
27351.35676,76,0,13,2,156505.8253,"sony"
141843.2597,49,2,15,5,180004.2078,"sony"
107506.836,24,3,3,7,74605.0951,"sony"
129541.4469,45,3,6,7,70173.44734,"sony"
102765.4542,20,4,13,2,215241.4605,"acer"
95275.82549,20,1,20,5,302959.8983,"acer"
65687.67255,49,2,4,2,236152.5922,"sony"
126381.698,64,4,13,3,368545.5001,"sony"
139120.3161,43,2,16,2,151041.166,"sony"
56674.99752,39,0,11,8,396215.1666,"acer"
140899.2376,25,4,8,6,78929.82577,"sony"
60218.48814,75,4,18,1,21955.86518,"acer"
20000,29,2,19,1,450154.3659,"sony"
142449.2826,71,0,12,1,397059.6984,"sony"
73714.7234,47,3,14,3,205404.2498,"sony"
138059.6942,80,3,8,7,5871.453323,"sony"
115929.524,77,3,6,4,314920.7425,"sony"
73658.04803,26,1,18,1,493463.7252,"acer"
38035.05497,20,1,7,4,261597.3125,"sony"
60804.91149,55,0,15,7,352351.0458,"sony"
36709.09523,46,1,9,5,5e+05,"sony"
109424.3881,59,4,1,0,310215.0743,"acer"
133029.0725,36,3,9,6,167628.7873,"sony"
107511.521,74,2,16,6,10344.83439,"sony"
85655.38904,47,0,19,5,377564.3367,"acer"
20868.52385,29,3,19,4,9983.620605,"sony"
69099.32923,70,1,19,1,166325.7957,"acer"
25140.65715,53,4,13,6,441625.1146,"sony"
99000.9162,65,2,13,6,393360.1228,"sony"
118953.092,54,4,18,8,114907.2983,"acer"
63477.85093,26,4,1,5,307800.5339,"acer"
107015.4738,74,2,4,4,223645.5108,"sony"
124028.2599,63,3,8,6,86702.98354,"sony"
142310.7795,39,2,18,6,475417.6149,"sony"
101515.4655,25,0,11,4,396538.0491,"sony"
48431.01594,36,2,11,0,61574.23023,"sony"
86147.61406,40,0,11,1,116954.9686,"acer"
85212.90472,75,0,14,7,79360.27304,"sony"
108440.6197,55,3,20,6,272284.1619,"acer"
118225.1156,62,4,7,1,283627.1771,"sony"
139631.4368,56,3,13,6,452319.3146,"sony"
78728.9189,47,1,15,5,303614.0012,"acer"
71687.64849,71,0,19,6,193297.6229,"acer"
31178.11608,25,4,17,6,82310.83058,"sony"
71122.16367,48,3,12,4,332028.4449,"sony"
65369.73401,74,2,2,2,345884.3226,"acer"
131722.701,75,4,7,0,146477.7015,"sony"
43982.1973,70,0,3,6,358287.7931,"acer"
143120.1484,26,2,1,7,71704.1331,"sony"
117281.0645,61,2,13,5,463631.2206,"sony"
74971.5294,46,1,2,2,51544.64446,"sony"
91605.01736,35,1,4,6,69164.17508,"acer"
78659.45664,34,2,1,0,197830.1364,"acer"
45824.85407,80,3,4,4,356649.4932,"acer"
99035.18668,48,4,2,4,383528.1533,"acer"
108220.4763,58,3,18,2,441119.7615,"acer"
106002.3768,26,1,10,0,495268.1252,"sony"
77462.64322,31,1,11,7,499642.9676,"acer"
58277.40829,71,4,11,4,336659.9016,"acer"
38274.02728,74,3,14,1,455865.2206,"acer"
50637.77683,72,2,3,6,403270.9977,"acer"
119039.7633,70,2,4,8,90896.48211,"sony"
69230.62509,27,0,17,4,288923.8889,"acer"
90028.97488,60,3,17,5,217164.9946,"acer"
24742.82014,47,1,12,5,181763.793,"sony"
71452.2358,59,0,9,2,257051.0711,"sony"
140760.8363,55,3,6,1,318285.6788,"sony"
36649.89342,71,0,17,2,336358.4876,"acer"
49005.04885,59,1,18,6,190466.5908,"sony"
93015.48671,50,1,7,4,125974.0018,"acer"
49079.00854,45,2,10,3,165531.8286,"sony"
133791.7803,49,0,20,3,461142.7392,"sony"
59827.41466,20,4,3,6,171977.9957,"acer"
